date,ALE.WA,CDR.WA,CEZ.PR,COLT.PR,EBS.VI,KGH.WA,KOMB.PR,LPP.WA,MOL.BD,MONET.PR,O2CR.PR,OMV.VI,OTP.BD,PEO.WA,PKN.WA,PKO.WA,PZU.WA,RBI.VI,RICHTER.BD,TABAK.PR,VER.VI,VIG.PR,ALE.WA_ret_eur,CDR.WA_ret_eur,CEZ.PR_ret_eur,COLT.PR_ret_eur,EBS.VI_ret_eur,KGH.WA_ret_eur,KOMB.PR_ret_eur,LPP.WA_ret_eur,MOL.BD_ret_eur,MONET.PR_ret_eur,O2CR.PR_ret_eur,OMV.VI_ret_eur,OTP.BD_ret_eur,PEO.WA_ret_eur,PKN.WA_ret_eur,PKO.WA_ret_eur,PZU.WA_ret_eur,RBI.VI_ret_eur,RICHTER.BD_ret_eur,TABAK.PR_ret_eur,VER.VI_ret_eur,VIG.PR_ret_eur,CZK_EUR,PLN_EUR,HUF_EUR,USD_EUR,ATX,BUX,GDAXI,GSPC,PX,STOXX50E,WIG20,rf_pribor_3m_pct,rf_ester_pct,rf_cz_10y_gov_pct
2024-02-07,31.0,107.1262435913086,761.394775390625,575.0,34.937522888183594,108.1714324951172,572.6403198242188,14739.2802734375,2421.28466796875,75.8705062866211,,29.503421783447266,15043.7197265625,118.7403793334961,53.76207733154297,46.99159622192383,41.544769287109375,16.5743408203125,8393.78515625,13020.0283203125,60.87213134765625,648.2208862304688,0.011354554548920181,-0.0004614620696669127,-0.0017284878956881793,0.008733679968754631,-0.021566116479514733,-0.0031523981840707207,-0.0032948794181727084,0.029386392402514633,-0.007573204540375185,-0.03080231623074787,,-0.010045257063312244,-0.02153191812133092,0.007855472070430511,0.00045563596922769476,0.001132753708148542,0.0004042793417719105,-0.012390399822449907,0.003081447136537337,-0.0049875008368817485,-0.010559778383277485,0.01081097341775809,24.984,4.3453,388.15,1.0776,3378.97998046875,,16921.9609375,4995.06005859375,1444.47,4678.85009765625,2318.89,6.33645493042952,3.908,3.7728391916062645
2024-02-08,31.479999542236328,108.8078155517578,758.7601318359375,574.0,34.62389373779297,107.09800720214844,600.6109008789062,14630.3017578125,2421.28466796875,77.17202758789062,,29.60022735595703,15011.8857421875,117.43962097167967,53.59883499145508,46.45962142944336,39.96595001220703,16.651830673217773,8475.572265625,12971.203125,59.57973098754883,648.2208862304688,0.015365204522643424,0.015575180319742922,-0.0034662864687412514,-0.0017406444777839894,-0.009017391846996407,-0.009972936161505689,0.04768949984014507,-0.00742121666352828,0.0,0.01700903201815133,,0.003275792966635594,-0.0021183400422475525,-0.011015086053772027,-0.00304100370157346,-0.011385202936428938,-0.03874378187609393,0.004664394958243095,0.009696605289571189,-0.0037570557476476864,-0.021460024511873725,0.0,24.954,4.3375,387.03,1.0758,3369.02001953125,,16963.830078125,4997.91015625,1462.95,4710.77978515625,2309.39,6.326975196612218,3.908,3.775053258474187
2024-02-09,31.665000915527344,109.99480438232422,729.3406372070312,593.0,35.01816177368164,105.58546447753906,598.7210083007812,14584.8955078125,2426.3046875,77.32514190673828,,29.3619327545166,15325.6748046875,117.43962097167967,53.90898895263672,46.246826171875,39.4704704284668,16.824033737182617,8466.9619140625,12987.478515625,56.34872055053711,637.7656860351562,0.0058595898735150816,0.010849965831629982,-0.039544806334663986,0.032565002678159094,0.011322820536719968,-0.01422365558627936,-0.0031515781877071236,-0.0031084018462974672,0.0020711413272195057,0.0019820993417172155,,-0.00808301115185498,0.020687243639965446,0.0,0.0057699023246356,-0.004590740704535503,-0.01247503366305261,0.010288282973537812,-0.0010164184663835393,0.0012539460195175355,-0.05575589730311631,-0.016260559461108937,25.172,4.3206,387.98,1.0772,3358.949951171875,,16926.5,5026.60986328125,1452.8,4715.8701171875,,6.317495462794916,3.91,3.7772673253421094
2024-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.308015728977614,3.909666666666667,3.7794813922100317
2024-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2345.13,6.298535995160313,3.909333333333333,3.7816954590779543
2024-02-12,32.19499969482422,112.12149810791016,725.8278198242188,605.0,35.49307632446289,108.46417999267578,604.7686157226562,14848.2568359375,2426.3046875,77.9376220703125,,29.674692153930664,15180.150390625,117.9970932006836,54.6435546875,46.37095260620117,40.1675033569336,17.11677360534668,8436.8310546875,12938.65234375,55.745601654052734,645.233642578125,0.016599152629861343,0.019149956065807622,-0.0048280653549723305,0.020034059033116097,0.013470809623434634,0.026899265351568006,0.010050204347582017,0.017896034638988898,0.0,0.007889635929916384,,0.010595535428991061,-0.009540834710948687,0.004735652829719978,0.013534034721543256,0.0026804034879688533,0.0175054862714321,0.017250451622301457,-0.003564985839816956,-0.003766565081740602,-0.010761021694729235,0.011641535139844674,25.217,4.3198,387.3,1.0773,3387.219970703125,,17037.349609375,5021.83984375,1464.71,4746.35009765625,2300.09,6.289056261343011,3.909,3.7839095259458766
2024-02-13,31.290000915527344,108.11540222167967,715.7286376953125,610.0,35.8425407409668,106.6588897705078,613.8402099609375,14530.40625,2409.571533203125,77.0188980102539,,29.965110778808597,15434.8203125,117.43962097167967,53.949798583984375,46.12269592285156,39.57964706420898,16.901521682739258,8273.259765625,12792.177734375,53.97932052612305,656.1866455078125,-0.028512564570952872,-0.036383892122449274,-0.014011726430052891,0.008230499136515444,0.00979783245785999,-0.01678418409028458,0.01488871838848314,-0.021639036987530457,-0.0069204505310079415,-0.011857969252467883,,0.009739164321218055,0.016637337250767277,-0.004735652829719943,-0.012777311338551294,-0.005368093560008207,-0.014743271397585944,-0.012655237047198908,-0.01957817172787747,-0.01138526749035533,-0.03219749313119565,0.01683278130777576,25.285,4.3198,387.0,1.0793,3368.35009765625,,16880.830078125,4953.169921875,1470.99,4689.27978515625,2347.65,6.279576527525709,3.909,3.7861235928137993
2024-02-14,32.04499816894531,109.10456085205078,721.8759765625,604.0,35.34074401855469,107.43955993652344,623.6676025390625,14276.123046875,2439.691162109375,77.0188980102539,,29.82362365722656,15498.4873046875,121.15607452392578,54.60274505615234,47.417179107666016,40.59579849243164,16.884302139282227,8273.259765625,12841.0029296875,53.93623733520508,657.182373046875,0.02384252087586953,0.009107500559715188,0.008552249032449626,-0.009884759232541973,-0.014098956977529454,0.007292660240548446,0.01588288828755334,-0.017655011852655354,0.012422513744163434,0.0,,-0.004732911209147341,0.00411640959172978,0.03115524908493121,0.012030198926658733,0.02767944325058671,0.025349552733474674,-0.0010193355082137605,0.0,0.0038095353831100807,-0.0007984612054227041,0.001516295444422305,25.348,4.3415,388.73,1.0713,3366.27001953125,,16945.48046875,5000.6201171875,1479.23,4709.22021484375,2345.75,6.270096793708407,3.911,3.7883376596817215
2024-02-15,32.0,112.51717376708984,720.5587158203125,608.0,34.838951110839844,107.73230743408205,638.0309448242188,14403.263671875,2461.4443359375,77.78450775146484,,29.898094177246094,15784.990234375,119.63231658935548,54.684364318847656,46.90293502807617,40.19269561767578,16.94457244873047,8273.259765625,12954.927734375,55.228641510009766,655.6887817382812,-0.0014052050163562942,0.03079916940922305,-0.0018264412459431674,0.006600684031352093,-0.014300474184075847,0.002721059047031674,0.022769246825880073,0.008866400049283057,0.008876847693597688,0.009891461751370706,,0.0024939188395150047,0.01831707742818932,-0.012656575910753271,0.0014936670635127703,-0.010904337421336277,-0.009979297782117117,0.00356325026782615,0.0,0.008832830794968273,0.023679127858990054,-0.002275306221044333,25.416,4.344,389.1,1.0743,3372.090087890625,,17046.689453125,5029.72998046875,1482.34,4743.169921875,2371.05,6.260617059891105,3.911,3.790551726549644
2024-02-16,31.799999237060547,113.25904083251952,721.8759765625,613.0,35.13465118408203,110.70860290527344,640.298828125,14693.8720703125,2476.504150390625,78.09073638916016,,30.27786636352539,15666.751953125,121.34188842773438,55.36180114746094,47.73637008666992,40.44463348388672,17.177043914794922,8389.482421875,12889.8271484375,55.31479644775391,659.173828125,-0.006269637005402386,0.006571726226319447,0.001826441245943109,0.008190053970044403,0.008451811076557446,0.02725203502933921,0.0035482012984576626,0.0199757161244642,0.006099642872864979,0.003929155439061043,,0.01262222405687776,-0.007518746501271183,0.014189074888584027,0.012312021653985828,0.017613328918823137,0.006248686279244129,0.013626263222067425,0.013950229772078377,-0.005037828675012398,0.0015587529532301975,0.005301017036481452,25.46,4.34,389.13,1.0768,3406.719970703125,,17117.439453125,5005.56982421875,1489.38,4765.64990234375,,6.251137326073804,3.909,3.7927657934175665
2024-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2416575922565025,3.909333333333333,3.7949798602854887
2024-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2387.94,6.232177858439201,3.909666666666667,3.797193927153411
2024-02-19,32.255001068115234,112.86337280273438,718.8023071289062,610.0,34.94647979736328,109.29364776611328,635.007080078125,15393.1474609375,2483.197509765625,77.9376220703125,,30.50871467590332,15698.5859375,121.41622161865234,55.231204986572266,47.82503128051758,40.67137908935547,17.125383377075195,8419.61328125,12857.27734375,54.280879974365234,656.1866455078125,0.014206837304598352,-0.0034995949958408945,-0.004266981923648121,-0.004905978768854518,-0.005370114217407394,-0.012863274308444347,-0.008298837766434364,0.04649189941524801,0.002699099218920357,-0.001962647937963781,,0.007595407349345113,0.002029883779145778,0.0006124054370577231,-0.0023617446736925126,0.0018555864191828377,0.005590664256369508,-0.00301206537588942,0.0035850699144232274,-0.002528425830416212,-0.018868393009961414,-0.004542006259859425,25.455,4.3265,388.4,1.0776,3393.6201171875,,17092.259765625,,1480.92,4763.06982421875,2423.18,6.222698124621899,3.91,3.7994079940213337
2024-02-20,31.86000061035156,113.50633239746094,725.8278198242188,614.0,35.027122497558594,109.0496826171875,628.2034301757812,15556.615234375,2454.7509765625,78.24385833740234,,30.38212013244629,15753.158203125,124.57520294189452,55.4107666015625,49.01312255859375,41.452392578125,17.01345443725586,8432.5263671875,12743.3525390625,55.70252227783203,660.169677734375,-0.012321779459720975,0.0056806304815310935,0.009726459321251171,0.006535970979785449,0.0023049473874023215,-0.0022346938651594257,-0.010772101145836793,0.010563524840662829,-0.011521727280645882,0.003921548940963126,,-0.004158088035871449,0.0034702253805937605,0.025685082300315586,0.003245816574990726,0.024538900186734276,0.01902097334689382,-0.0065573023598422394,0.0015325161948808838,-0.008900215130878275,0.025853382576614466,0.006051620388515604,25.429,4.3248,388.28,1.0802,3395.139892578125,,17068.4296875,4975.509765625,1479.21,4760.27978515625,2411.43,6.213218390804597,3.911,3.801622060889256
2024-02-21,31.18000030517578,112.26988220214844,741.1962890625,618.0,35.01816177368164,108.70814514160156,628.2034301757812,15402.2294921875,2468.1376953125,78.24385833740234,,31.03741836547852,15866.8515625,124.8353500366211,55.18223571777344,49.13724899291992,41.22564697265625,17.306194305419922,8393.78515625,12727.078125,55.48712158203125,664.650390625,-0.021574450222022104,-0.010952992180236147,0.020952663816477236,0.0064935293105483115,-0.00025585516624172723,-0.003136858584221179,0.0,-0.009973694001629486,0.0054385758599880445,0.0,,0.021339238796762684,0.007191259596747041,0.002086096085046149,-0.0041328330776408545,0.0025293129009733694,-0.005485039925550106,0.017060021234348962,-0.00460484513687574,-0.0012779066433454994,-0.003874478913360838,0.006764284573299687,25.38,4.3165,387.98,1.0809,3404.679931640625,,17118.119140625,4981.7998046875,1487.11,4775.31005859375,2447.32,6.203738656987295,3.91,3.8038361277571786
2024-02-22,33.125,114.19874572753906,736.8052978515625,617.0,35.48411178588867,108.80573272705078,630.0933837890625,16455.68359375,2444.711181640625,78.70321655273438,,30.940614700317383,15935.0654296875,126.35907745361328,53.95796203613281,49.74016189575195,41.80510711669922,17.61615562438965,8355.044921875,12710.802734375,54.62552261352539,677.0969848632812,0.06051141088920682,0.017034678807203964,-0.005941812469646363,-0.001619433552302994,0.013218206248729315,0.0008972999144068654,0.0030039892234381923,0.0661586535952871,-0.009536906921773548,0.005853687013114272,,-0.003123808197569059,0.004289928297003713,0.012132005645136898,-0.022435822203559733,0.012195310734308708,0.01395794987324854,0.01775192445031583,-0.004626030986229802,-0.001279618607837798,-0.015649729593463054,0.0185533454375232,25.309,4.3158,386.88,1.0844,3413.31005859375,,17370.44921875,5087.02978515625,1497.1,4855.35986328125,2476.82,6.194258923169993,3.909,3.806050194625101
2024-02-23,32.869998931884766,113.6052474975586,742.0744018554688,615.0,35.278018951416016,108.65934753417967,625.1796264648438,16528.3359375,2453.07763671875,78.85633850097656,,30.225738525390625,15825.919921875,129.2207489013672,53.96612548828125,50.094818115234375,42.762474060058594,16.987621307373047,8372.263671875,12694.52734375,55.099403381347656,670.1268920898438,-0.007727929125398194,-0.0052106160598235154,0.007125834915355757,-0.003246756098869981,-0.005824963580261809,-0.0013462870894526498,-0.007829025849456533,0.004405312771343847,0.0034164246463644714,0.001943671348856834,,-0.023375881984832845,-0.006872956632237191,0.022394498695959095,0.0001512813747377983,0.007104878697666692,0.02264243180595002,-0.03633149377470859,0.002058759899752029,-0.0012812581298062417,0.008637667509874243,-0.01034743383465985,25.354,4.3118,388.47,1.0834,3384.840087890625,,17419.330078125,5088.7998046875,1492.45,4872.56982421875,,6.1847791893526916,3.907,3.808264261493023
2024-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.17529945553539,3.906,3.810478328360946
2024-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.05,6.165819721718089,3.905,3.812692395228868
2024-02-26,33.375,112.6655502319336,738.5617065429688,617.0,34.88375473022461,107.34197235107422,619.5099487304688,17164.041015625,2464.790771484375,78.85633850097656,,30.039575576782227,15675.845703125,129.07208251953125,53.42744064331055,49.49190521240234,42.19141387939453,16.341867446899414,8355.044921875,12694.52734375,56.52103805541992,683.0714111328125,0.015246761539425547,-0.008306000398605701,-0.004744855110411303,0.003246756098869873,-0.011238837061875511,-0.012197995070013545,-0.009110250557254803,0.03774031922964109,0.004763509692396311,0.0,,-0.006178132264776374,-0.00952805984879313,-0.0011511461424233698,-0.010032060247883418,-0.012108446768432894,-0.013444205931594405,-0.038754550692747816,-0.0020587598997520063,0.0,0.02547403563315282,0.019132323572935178,25.367,4.3053,389.53,1.0852,3375.949951171875,,17423.23046875,5069.52978515625,1489.56,4864.2900390625,2457.83,6.156339987900787,3.904,3.8149064620967903
2024-02-27,33.540000915527344,114.05037689208984,724.0714721679688,618.0,34.99127960205078,108.61056518554688,623.2897338867188,17082.30859375,2419.611572265625,78.09073638916016,,30.292762756347656,15539.4169921875,127.6226806640625,53.85185623168945,49.030853271484375,41.56996536254883,16.59156036376953,8346.4365234375,12629.4267578125,57.46879577636719,674.10986328125,0.004931666971230326,0.012216555764713484,-0.019814549095059916,0.001619433552302976,0.0030776358888470823,0.011748946705774988,0.00608271286717782,-0.004773213962183792,-0.018499904212141666,-0.009756259364970297,,0.008393132865931883,-0.008741209770595115,-0.011292924257549238,0.00791238971513458,-0.009359366578857917,-0.014838817734786623,0.015163784518709736,-0.0010308545655671607,-0.00514143479205474,0.016629194539240715,-0.01320630967466785,25.332,4.3153,390.2,1.0856,3396.570068359375,,17556.490234375,5078.18017578125,1480.0,4885.740234375,2412.0,6.146860254083485,3.905,3.817120528964713
2024-02-28,32.349998474121094,109.89588928222656,720.1195678710938,616.0,34.62389373779297,105.43909454345705,619.8878173828125,16555.580078125,2426.3046875,78.39698028564453,,30.233184814453125,15703.1328125,127.3996810913086,52.13787078857422,48.28607940673828,41.37681198120117,16.341867446899414,8454.0498046875,12661.9775390625,57.7272834777832,676.1012573242188,-0.03612480991255331,-0.03710679680184582,-0.005472841267196181,-0.0032414939241709557,-0.010554862032158989,-0.02963520477902022,-0.005472951135499709,-0.0313201329579833,0.0027623752172736913,0.003913972213820324,,-0.0019686750403016826,0.010480407000332807,-0.0017488633393275374,-0.03234530217818087,-0.015306450483417618,-0.004657293186398557,-0.01516378451870973,0.012810909271285066,0.0025740602491491705,0.004487793975704,0.002949754236967839,25.352,4.2965,391.95,1.0808,3388.72998046875,,17601.220703125,5069.759765625,1479.13,4883.77001953125,2418.1,6.137380520266183,3.906,3.8193345958326352
2024-02-29,32.244998931884766,108.51106262207033,703.4338989257812,615.0,33.06474304199219,105.19513702392578,616.8640747070312,16292.2177734375,2417.938232421875,78.85633850097656,,30.337440490722656,15839.5625,128.5889434814453,50.58711624145508,49.26138305664063,41.2424430847168,16.56572914123535,8324.9140625,12629.4267578125,57.7272834777832,677.0969848632812,-0.0032510144417383278,-0.012681329111258898,-0.023443352874824876,-0.001624695727001922,-0.04607646438882692,-0.002316410080171784,-0.004889822639476617,-0.01603565324631183,-0.0034541882127151254,0.005842287151150017,,0.0034424534566363453,0.008650531409528681,0.009291592141848621,-0.030194647103963645,0.019997160888613166,-0.0032527287942371633,0.013605682023261982,-0.015392880393938059,-0.0025740602491492646,0.0,0.001471665699425013,25.363,4.3208,393.48,1.0826,3348.1298828125,,17678.189453125,5096.27001953125,1457.17,4877.77001953125,2424.7,6.1279007864488815,3.887,3.821548662700558
2024-03-01,31.350000381469727,109.15402221679688,706.0684814453125,616.0,33.45005416870117,106.4637222290039,616.4860229492188,16264.97265625,2448.0576171875,78.55009460449219,,30.38956642150879,15848.6591796875,128.5889434814453,51.53389358520508,49.86429214477539,41.62874984741211,17.185653686523438,8286.1728515625,12694.52734375,57.77036285400391,677.0969848632812,-0.028148680090329267,0.005907805243621369,0.003738320168052566,0.001624695727001983,0.011585856168849131,0.011987217545515193,-0.000613048590779104,-0.001673677807441821,0.012379693843684729,-0.0038911279144374054,,0.0017167302074819547,0.0005741363481568976,0.0,0.018542794928354336,0.012164689355175111,0.009323132615747638,0.036738896020821865,-0.004664508876634306,0.005141434792054695,0.0007459784608025693,0.0,25.333,4.318,393.25,1.0813,3378.580078125,,17735.0703125,5137.080078125,1460.6,4894.85986328125,,6.11842105263158,3.904,3.82376272956848
2024-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.10653650254669,3.9036666666666666,3.836051039548483
2024-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.38,6.0946519524618,3.9033333333333333,3.848339349528486
2024-03-04,30.75,104.75225067138672,706.9466552734375,614.0,33.32460021972656,104.90238189697266,608.5484008789062,16237.7294921875,2441.364501953125,76.86579132080078,,30.367225646972656,15930.517578125,128.10581970214844,50.64424896240234,50.02388381958008,40.7889518737793,17.392295837402344,8268.955078125,12548.0517578125,57.684200286865234,680.084228515625,-0.019324284994496097,-0.04116188798257411,0.0012429788165310655,-0.0032520353863773432,-0.003757536380575383,-0.014774069269717634,-0.012959200171359412,-0.00167636341852224,-0.002737795695272039,-0.02167563783188468,,-0.0007354165610931317,0.005151711770614252,-0.003764193267983985,-0.017414039489795873,0.00319540944778217,-0.020379773334168644,0.01195239242277437,-0.0020800539528935433,-0.01160556767207509,-0.001492579951640203,0.004402136497315813,25.356,4.322,395.25,1.0846,3371.780029296875,,17716.169921875,5130.9501953125,1447.5,4912.919921875,2367.74,6.082767402376911,3.903,3.8606276595084887
2024-03-05,30.540000915527344,104.2576675415039,733.29248046875,610.0,33.28876495361328,103.58499908447266,604.0126953125,16155.9931640625,2429.6513671875,77.17202758789062,,30.233184814453125,15703.1328125,127.21385955810548,50.448368072509766,48.94219207763672,39.772796630859375,17.392295837402344,8264.6513671875,12531.77734375,60.05360412597656,682.07568359375,-0.006852664484066346,-0.004732637161382119,0.036589429854842315,-0.006535970979785533,-0.0010759183078933926,-0.012637698643206104,-0.007481234117588481,-0.005046440784484093,-0.004809328344232161,0.003976123171754364,,-0.004423767103025174,-0.014376379528299727,-0.006987035040274279,-0.0038752807233498002,-0.02186071963268976,-0.025228080473830714,0.0,-0.0005206016060606174,-0.0012978091900752284,0.04025425464280837,0.002923968734163008,25.353,4.3248,395.75,1.0849,3370.510009765625,,17698.400390625,5078.64990234375,1457.93,4893.06982421875,2371.37,6.070882852292021,3.911,3.872915969488492
2024-03-06,30.520000457763672,105.84033203125,733.7316284179688,617.0,33.781593322753906,105.58546447753906,605.1466064453125,15983.4443359375,2431.324462890625,76.86579132080078,,30.17361259460449,15734.9677734375,125.65296936035156,51.38698196411133,48.99538803100586,39.90716552734375,17.392295837402344,8290.4775390625,12466.6767578125,59.1920051574707,687.0543212890625,-0.0006551083533946282,0.015066249374251129,0.000598692222814259,0.01141006673803096,0.014696126625970295,0.019128191945507265,0.0018755369347196907,-0.010737617046159633,0.0006883785592352342,-0.003976123171754415,,-0.0019723687305499894,0.0020252477869483624,-0.01234570805378042,0.018434472348919463,0.0010863237286750209,0.0033727180640628894,0.0,0.0031200231628215813,-0.005208380713422569,-0.01445108072113181,0.007272734688438391,25.359,4.3018,392.95,1.0874,3390.449951171875,,17716.7109375,5104.759765625,1461.51,4915.490234375,2336.23,6.058998302207131,3.905,3.885204279468495
2024-03-07,30.799999237060547,106.58219909667967,742.0744018554688,615.0,33.90704727172852,107.78109741210938,611.5723266601562,15965.2802734375,2459.77099609375,76.40643310546875,,29.76405143737793,15689.4892578125,123.53458404541016,50.80748748779297,47.417179107666016,39.68881607055664,17.11677360534668,8268.955078125,12417.8515625,58.502723693847656,687.0543212890625,0.009132443793701235,0.006984853044381246,0.011306177285252,-0.003246756098869981,0.0037067989996930617,0.02058157961284495,0.010562472204203904,-0.0011370760291169867,0.011632099266597199,-0.00599403567589536,,-0.013666449580992187,-0.0028944683009893128,-0.017002746084265524,-0.011341135986985586,-0.032741580393199764,-0.005486457987422766,-0.01596844488281573,-0.0025994215567609964,-0.0039241457453895396,-0.01171317273128708,0.0,25.359,4.302,395.43,1.0895,3386.0,,17842.849609375,5157.35986328125,1468.4,4974.22021484375,2351.65,6.047113752122241,3.908,3.8974925894484977
2024-03-08,31.26000022888184,109.50022888183594,742.0744018554688,622.0,33.781593322753906,107.14680480957033,608.5484008789062,16037.935546875,2458.09765625,75.02835845947266,,29.71937370300293,15539.4169921875,124.20355987548828,51.43595123291016,47.31078338623047,39.91556167602539,17.13399314880371,8342.1318359375,12482.951171875,59.01968383789063,698.0073852539062,0.014824667106439295,0.027010129547750453,0.0,0.011317824932661657,-0.003706798999693058,-0.0059023927321784925,-0.004956775021335049,0.0045405060959085196,-0.00068051427421901,-0.01820074071611548,,-0.0015021913304800688,-0.00961118648629173,0.005400681909627892,0.012293633080358564,-0.002246343389520737,0.0056968278659465035,0.0010054983604551998,0.008810649365465984,0.005228727634668828,0.00879770061334058,0.015816323913172278,25.308,4.3065,394.05,1.0932,3378.5400390625,,17814.509765625,5123.68994140625,1463.23,4961.10986328125,,6.035229202037352,3.907,3.9097808994285006
2024-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0233446519524625,3.906,3.9220692094085035
2024-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370.39,6.011460101867573,3.905,3.9343575193885063
2024-03-11,30.834999084472656,115.83086395263672,739.4398803710938,620.0,33.70990753173828,108.31781005859376,610.8163452148438,16056.09765625,2448.0576171875,75.33460235595703,,29.860855102539062,15334.771484375,126.87938690185548,50.89726638793945,48.76486587524414,39.814788818359375,15.859704971313477,8316.3056640625,12596.876953125,58.02884292602539,701.4923706054688,-0.013688953562924466,0.05620441821554578,-0.0035565290094914347,-0.003220614700042172,-0.0021242917127508136,0.010869689941945329,0.003719882764252209,0.0011318061023264177,-0.0040928395121094495,0.004073401032699975,,0.004749282381305927,-0.013256931763498753,0.021315094232481374,-0.01052815172290525,0.030271843907475875,-0.0025278431789806485,-0.07728277970932074,-0.0031006740657941526,0.009085115280227735,-0.016930833870671375,0.004980340354290697,25.322,4.2805,395.55,1.0926,3353.139892578125,,17746.26953125,5117.93994140625,1465.79,4930.419921875,2425.09,5.999575551782683,3.904,3.946645829368509
2024-03-12,31.09000015258789,116.3749008178711,751.734619140625,620.0,33.66510772705078,110.0743179321289,607.4144897460938,16346.7060546875,2461.4443359375,75.10491943359375,,30.091703414916992,15780.4443359375,132.23106384277344,51.12580108642578,50.414005279541016,40.730167388916016,15.687503814697266,8307.6953125,12596.876953125,57.85652542114258,701.9902954101562,0.008235850226321586,0.004685825618682788,0.016490380413602575,0.0,-0.0013298642269077956,0.016086163602867676,-0.005584925637248514,0.017937718798079753,0.005453405275783715,-0.003053494162855218,,0.007701070946285556,0.028648577310251833,0.04131395016817921,0.004480066839529825,0.03325892701626039,0.02273060974938619,-0.01091715391281422,-0.0010358941081155687,0.0,-0.0029739325048959084,0.0007095560745213163,25.272,4.2865,397.8,1.0916,3364.010009765625,,17965.109375,5175.27001953125,1466.88,4983.2001953125,2408.31,5.987691001697794,3.905,3.958934139348512
2024-03-13,30.334999084472656,115.23736572265624,772.811279296875,622.0,33.96976852416992,113.14820098876952,613.084228515625,16373.94921875,2441.364501953125,76.25331115722656,,30.799131393432617,15384.794921875,130.81881713867188,50.9135971069336,49.91748809814453,40.1255111694336,16.0749568939209,8264.6513671875,12645.7021484375,58.20116424560547,706.9689331054688,-0.024584097764904785,-0.009822832432280841,0.02765151656825106,0.003220614700042157,0.009009046060235225,0.027542717374689798,0.009290922586884109,0.0016651971135668699,-0.008191200971055764,0.015174777824993652,,0.02323698836506258,-0.025391794251956683,-0.01073758534040704,-0.004159261798228327,-0.00989761475733182,-0.014956710578206996,0.02439812850003068,-0.005194682797616822,0.0038684839616276133,0.005939112496391412,0.007067143343592867,25.273,4.286,396.9,1.0939,3401.669921875,,17961.380859375,5165.31005859375,1483.58,5000.5498046875,2412.33,5.975806451612904,3.907,3.9712224493285153
2024-03-14,30.68000030517578,116.5727310180664,783.7886962890625,607.0,33.87120056152344,113.19699096679688,617.6199951171875,16192.3193359375,2449.731201171875,75.8705062866211,,31.029972076416016,15266.5556640625,130.59584045410156,51.99911880493164,49.91748809814453,40.36905288696289,16.006078720092773,8019.29443359375,12661.9775390625,57.25339889526367,710.9518432617188,0.011308855232415935,0.011521327894080136,0.014104585828645492,-0.024411301679681162,-0.002905855660196499,0.00043111124527524795,0.007371043425366122,-0.011154594870347687,0.0034211996196052727,-0.005032817149224332,,0.007467090500040791,-0.007715147427622281,-0.0017059237664688903,0.02109675076471473,0.0,0.006051152982065949,-0.004294018465708905,-0.03013710640762385,0.0012862019015324737,-0.016418348735692853,0.005617973441424953,25.198,4.2935,394.9,1.0925,3394.3798828125,,17942.0390625,5150.47998046875,1486.64,4993.1201171875,2350.97,5.963921901528014,3.908,3.983510759308518
2024-03-15,33.060001373291016,114.8911590576172,764.9075317382812,623.0,34.973358154296875,115.58778381347656,617.2420043945312,10398.322265625,,75.02835845947266,,30.82146644592285,,129.55523681640625,52.2766227722168,49.048587799072266,39.8903694152832,16.350479125976562,,12238.8271484375,57.899600982666016,700.9945068359375,0.07471314748611572,-0.014530141569416259,-0.02438451100788368,0.026017727727954874,0.032021463677463495,0.020900690449740873,-0.0006121991519882132,-0.4428925422238904,,-0.011161867545613937,,-0.006742168826071521,,-0.008000037505479635,0.005322515442404674,-0.01756000969994124,-0.011928547052386676,0.021288631160724644,,-0.03399015694796842,0.011223483042472573,-0.014104645692015671,25.166,4.2953,393.2,1.0892,3410.1201171875,,17936.650390625,5117.08984375,1480.68,4986.02001953125,,5.952037351443124,3.909,3.995799069288521
2024-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.940152801358234,3.909,4.008087379268524
